"","id","first_name","surname","handballs","deb","games"
"11283",11857,"Trent","Dennis-Lane",1,2011-06-12,5
"11284",11857,"Trent","Dennis-Lane",3,2010-08-14,5
"11285",11858,"Ashley","Smith",3,2010-07-24,5
"11286",11860,"Kyle","Hardingham",1,2010-08-06,5
"11287",11870,"Marcus","Davies",1,2010-08-20,5
"11288",11879,"Dylan","Grimes",1,2013-04-14,5
"11289",11880,"Sam","Reid",1,2011-08-27,5
"11290",11883,"Ed","Curnow",4,2011-06-19,5
"11291",11891,"Brodie","Smith",1,2011-05-14,5
"11292",11894,"Ryan","Lester",3,2012-03-31,5
"11293",11895,"Rohan","Bewick",1,2011-05-21,5
"11294",11897,"Lukas","Markovic",5,2011-04-25,5
"11295",11898,"Tom","Liberatore",5,2011-05-01,5
"11296",11903,"Cameron","Pedersen",3,2012-05-06,5
"11297",11904,"Andrew","Gaff",4,2011-04-02,5
"11298",11904,"Andrew","Gaff",5,2011-03-27,5
"11299",11909,"Zac","Smith",2,2011-07-09,5
"11300",11909,"Zac","Smith",4,2011-06-25,5
"11301",11916,"Harley","Bennell",4,2011-04-09,5
"11302",11919,"David","Swallow",3,2013-06-08,5
"11303",11922,"Maverick","Weller",4,2012-08-25,5
"11304",11924,"Daniel","Gorringe",4,2011-07-02,5
"11305",11930,"Luke","Russell",1,2011-04-23,5
"11306",11930,"Luke","Russell",2,2013-04-06,5
"11307",11933,"Jack","Hutchins",4,2011-07-02,5
"11308",11935,"Kieran","Harper",2,2011-05-14,5
"11309",11941,"Isaac","Smith",3,2012-08-03,5
"11310",11944,"Nathan","Gordon",3,2011-05-07,5
"11311",11950,"Arryn","Siposs",2,2011-05-21,5
"11312",11950,"Arryn","Siposs",3,2011-05-28,5
"11313",11970,"Tom","Simpkin",5,2012-05-14,5
"11314",11976,"Mitch","Golby",3,2013-06-30,5
"11315",11976,"Mitch","Golby",5,2011-06-12,5
"11316",11985,"Ian","Callinan",5,2011-07-02,5
"11317",11991,"Lachlan","Keeffe",1,2013-09-07,5
"11318",11994,"Scott","Lycett",2,2013-08-03,5
"11319",11996,"Ben","Sinclair",1,2012-08-18,5
"11320",11996,"Ben","Sinclair",3,2012-04-25,5
"11321",11996,"Ben","Sinclair",4,2012-04-07,5
"11322",12006,"Ayce","Cordy",3,2012-06-03,5
"11323",12007,"Jason","Tutt",4,2012-08-04,5
"11324",12007,"Jason","Tutt",5,2013-08-04,5
"11325",12015,"Harry","Cunningham",2,2013-07-21,5
"11326",12016,"Tomas","Bugg",3,2013-05-04,5
"11327",12019,"Jonathan","Giles",5,2012-04-15,5
"11328",12022,"Dylan","Shiel",5,2012-06-16,5
"11329",12024,"Nathan","Wilson",0,2012-04-08,5
"11330",12027,"Adam","Tomlinson",1,2012-05-20,5
"11331",12028,"Stephen","Coniglio",5,2012-05-26,5
"11332",12031,"Adam","Kennedy",2,2012-08-25,5
"11333",12033,"Steven","Morris",2,2012-05-19,5
"11334",12035,"Paul","Seedsman",1,2012-04-25,5
"11335",12043,"Tory","Dickson",2,2014-05-10,5
"11336",12052,"Sam","Kerridge",4,2014-06-01,5
"11337",12056,"Sam","Shaw",1,2012-04-21,5
"11338",12056,"Sam","Shaw",4,2012-06-15,5
"11339",12058,"Shaun","Edwards",5,2012-06-16,5
"11340",12059,"Anthony","Miles",5,2013-05-18,5
"11341",12061,"Jack","Crisp",5,2015-04-04,5
"11342",12071,"Josh","Bootsma",1,2012-05-06,5
"11343",12072,"Jacob","Brennan",1,2012-06-03,5
"11344",12073,"Liam","Sumner",1,2014-04-12,5
"11345",12075,"Andrew","Phillips",1,2012-06-16,5
"11346",12075,"Andrew","Phillips",2,2016-03-24,5
"11347",12078,"Brad","McKenzie",4,2016-05-14,5
"11348",12082,"Matt","Buntine",2,2015-06-07,5
"11349",12086,"Jonathan","Simpkin",5,2012-08-17,5
"11350",12090,"Lincoln","McCarthy",2,2016-05-07,5
"11351",12097,"Tom","Campbell",2,2012-06-30,5
"11352",12104,"Cameron","Sutcliffe",1,2012-07-14,5
"11353",12119,"Sam","Frost",2,2015-04-18,5
"11354",12136,"Jackson","Merrett",2,2013-06-27,5
"11355",12137,"Tom","Sheridan",2,2012-09-01,5
"11356",12138,"Nick","Kommer",4,2013-06-01,5
"11357",12140,"Dane","Rampe",2,2013-03-30,5
"11358",12144,"Josh","Thomas",4,2014-06-29,5
"11359",12145,"Jack","Frost",2,2014-06-09,5
"11360",12149,"Jimmy","Toumpas",4,2013-04-06,5
"11361",12153,"Mark","Blicavs",1,2014-04-05,5
"11362",12154,"Jed","Anderson",1,2013-04-01,5
"11363",12154,"Jed","Anderson",3,2015-04-06,5
"11364",12161,"Tom","Lee",5,2013-04-13,5
"11365",12168,"Majak","Daw",4,2014-04-25,5
"11366",12172,"Brodie","Murdoch",5,2013-06-22,5
"11367",12175,"Zac","Williams",4,2015-05-16,5
"11368",12176,"Justin","Clarke",5,2014-04-17,5
"11369",12187,"Mark","Hutchings",2,2013-05-11,5
"11370",12199,"Joe","Daniher",1,2013-07-26,5
"11371",12205,"Matthew","Taberner",1,2013-06-29,5
"11372",12210,"Jonathon","Ceglar",2,2013-06-30,5
"11373",12215,"Tom","Curren",5,2014-03-22,5
"11374",12217,"Brodie","Grundy",3,2014-04-05,5
"11375",12222,"Nick","Graham",3,2013-08-24,5
"11376",12225,"Cameron","Shenton",4,2013-08-25,5
"11377",12228,"Shane","Biggs",5,2015-08-16,5
"11378",12236,"Jack","Martin",2,2014-08-16,5
"11379",12241,"Zach","Merrett",3,2014-05-03,5
"11380",12245,"Jay","Kennedy-Harris",3,2014-04-12,5
"11381",12246,"Luke","McDonald",3,2015-05-09,5
"11382",12250,"James","Aish",2,2015-05-24,5
"11383",12250,"James","Aish",5,2016-07-09,5
"11384",12256,"Kade","Kolodjashnij",4,2014-06-01,5
"11385",12264,"Nick","Robertson",3,2014-05-10,5
"11386",12265,"Tom","Cutler",3,2014-05-10,5
"11387",12269,"Marcus","Bontempelli",4,2014-06-01,5
"11388",12272,"Christian","Salem",2,2014-05-17,5
"11389",12274,"Billy","Hartung",4,2014-05-09,5
"11390",12279,"Ben","Lennon",2,2014-05-17,5
"11391",12279,"Ben","Lennon",3,2014-05-24,5
"11392",12288,"Zak","Jones",2,2015-07-26,5
"11393",12302,"Orazio","Fantasia",2,2016-07-24,5
"11394",12305,"Jonathan","Freeman",3,2014-08-10,5
"11395",12307,"Nick","Holman",5,2015-06-28,5
"11396",12317,"Kamdyn","McIntosh",1,2015-06-26,5
"11397",12318,"Jordan","de Goey",2,2017-08-13,5
"11398",12318,"Jordan","de Goey",5,2015-06-25,5
"11399",12319,"Nakia","Cockatoo",5,2015-04-26,5
"11400",12320,"Cory","Gregson",4,2015-06-12,5
"11401",12321,"Jesse","Hogan",2,2015-04-18,5
"11402",12322,"Angus","Brayshaw",2,2015-04-04,5
"11403",12326,"Isaac","Heeney",3,2015-07-26,5
"11404",12328,"Jackson","Nelson",1,2015-08-23,5
"11405",12339,"Paddy","McCartin",1,2015-08-02,5
"11406",12340,"Harris","Andrews",2,2015-05-31,5
"11407",12341,"Blaine","Boekhorst",4,2015-05-01,5
"11408",12341,"Blaine","Boekhorst",5,2016-04-03,5
"11409",12349,"Kyle","Langford",4,2016-05-22,5
"11410",12354,"Bailey","Dale",2,2015-05-24,5
"11411",12356,"Connor","Menadue",3,2015-05-24,5
"11412",12359,"Joel","Hamling",2,2015-07-04,5
"11413",12367,"Alex","Neal-Bullen",4,2017-08-26,5
"11414",12373,"Caleb","Daniel",4,2015-09-05,5
"11415",12374,"Toby","Nankervis",4,2017-07-29,5
"11416",12375,"Riley","Knight",5,2015-08-15,5
"11417",12377,"Jayden","Laverde",3,2015-07-25,5
"11418",12377,"Jayden","Laverde",4,2015-07-11,5
"11419",12392,"Zaine","Cordy",2,2016-08-06,5
"11420",12403,"Daniel","Rioli",3,2017-06-03,5
"11421",12404,"Mitch","McGovern",4,2016-05-28,5
"11422",12408,"Josh","Dunkley",4,2016-05-29,5
"11423",12411,"George","Hewett",4,2016-04-23,5
"11424",12415,"Jade","Gresham",3,2016-04-30,5
"11425",12416,"Josh","Schache",1,2016-04-02,5
"11426",12416,"Josh","Schache",4,2016-06-04,5
"11427",12416,"Josh","Schache",5,2016-05-14,5
"11428",12418,"Jayden","Short",0,2016-04-01,5
"11429",12431,"Jason","Castagna",2,2017-08-12,5
"11430",12436,"Ben","Crocker",5,2016-05-07,5
"11431",12437,"Mason","Redman",4,2019-04-25,5
"11432",12440,"Jacob","Hopper",5,2016-06-04,5
"11433",12441,"Bailey","Williams",4,2018-03-25,5
"11434",12450,"Logan","Austin",3,2016-06-05,5
"11435",12452,"Tom","Phillips",5,2017-08-26,5
"11436",12456,"Nathan","Broad",4,2018-06-02,5
"11437",12456,"Nathan","Broad",5,2016-07-01,5
"11438",12458,"Jack","Silvagni",1,2016-08-27,5
"11439",12458,"Jack","Silvagni",5,2016-08-07,5
"11440",12461,"Ryan","Clarke",5,2017-04-08,5
"11441",12475,"Sam","Weideman",5,2016-08-21,5
"11442",12477,"Ryan","Burton",5,2018-03-24,5
"11443",12489,"Jarrod","Pickett",3,2017-03-23,5
"11444",12490,"Dan","Butler",1,2017-09-08,5
"11445",12490,"Dan","Butler",2,2017-06-17,5
"11446",12492,"Mitch","Hannan",2,2017-05-21,5
"11447",12495,"Dan","Houston",4,2018-04-01,5
"11448",12499,"Jack","Bowes",4,2017-07-22,5
"11449",12500,"Braydon","Preuss",1,2017-03-26,5
"11450",12508,"Nic","Newman",3,2017-08-12,5
"11451",12511,"Griffin","Logue",4,2017-04-22,5
"11452",12513,"James","Parsons",5,2017-07-01,5
"11453",12515,"Sam","Durdin",2,2017-08-05,5
"11454",12521,"Ben","Long",3,2018-03-30,5
"11455",12524,"Ed","Vickers-Willis",5,2017-06-03,5
"11456",12529,"Ivan","Soldo",4,2017-07-16,5
"11457",12532,"Daniel","Lloyd",2,2017-06-03,5
"11458",12534,"Jordan","Gallucci",1,2018-05-18,5
"11459",12534,"Jordan","Gallucci",3,2018-04-28,5
"11460",12534,"Jordan","Gallucci",4,2017-05-20,5
"11461",12535,"Shai","Bolton",4,2017-05-27,5
"11462",12535,"Shai","Bolton",5,2019-04-13,5
"11463",12536,"Harry","Perryman",3,2017-05-20,5
"11464",12544,"Brennan","Cox",3,2017-08-20,5
"11465",12546,"Alex","Witherden",0,2018-05-12,5
"11466",12546,"Alex","Witherden",3,2018-05-26,5
"11467",12554,"Ryan","Nyhuis",4,2018-06-10,5
"11468",12558,"Josh","Battle",3,2018-07-20,5
"11469",12558,"Josh","Battle",4,2019-04-07,5
"11470",12560,"Alex","Keath",2,2017-08-27,5
"11471",12560,"Alex","Keath",4,2018-08-25,5
"11472",12561,"Conor","Glass",5,2017-07-22,5
"11473",12566,"Harry","McKay",4,2018-08-12,5
"11474",12575,"Todd","Marshall",2,2018-04-15,5
"11475",12575,"Todd","Marshall",4,2018-03-24,5
"11476",12576,"Jack","Graham",2,2018-06-28,5
"11477",12582,"Paddy","Dow",5,2018-04-14,5
"11478",12585,"Lachlan","Murphy",3,2018-06-03,5
"11479",12587,"Jaidyn","Stephenson",5,2018-03-31,5
"11480",12592,"Cam","Rayner",2,2019-04-06,5
"11481",12592,"Cam","Rayner",4,2019-03-23,5
"11482",12593,"Billy","Gowers",1,2018-04-27,5
"11483",12593,"Billy","Gowers",5,2018-03-25,5
"11484",12594,"Aaron","Naughton",2,2018-03-25,5
"11485",12598,"Bayley","Fritsch",5,2019-04-05,5
"11486",12599,"Zac","Langdon",5,2018-03-31,5
"11487",12601,"Jake","Waterman",4,2018-03-25,5
"11488",12603,"Adam","Cerra",3,2018-03-31,5
"11489",12606,"Willie","Rioli",2,2018-04-14,5
"11490",12607,"Jack","Henry",4,2018-05-04,5
"11491",12607,"Jack","Henry",5,2018-04-08,5
"11492",12611,"Lochie","OBrien",3,2018-04-27,5
"11493",12611,"Lochie","OBrien",5,2018-05-26,5
"11494",12612,"Matt","Guelfi",4,2018-05-19,5
"11495",12615,"Taylin","Duman",2,2018-05-06,5
"11496",12616,"Ben","Ronke",2,2018-05-11,5
"11497",12617,"Oscar","McInerney",3,2018-07-07,5
"11498",12623,"Jack","Petruccelle",1,2019-04-06,5
"11499",12625,"Charlie","Ballard",2,2018-05-12,5
"11500",12625,"Charlie","Ballard",4,2018-06-09,5
"11501",12652,"Wil","Powell",3,2018-06-30,5
"11502",12670,"Conor","Nash",2,2018-09-06,5
"11503",12702,"Matthew","Parker",3,2019-04-20,5
"11504",12703,"Callum","Wilkie",5,2019-03-24,5
"11505",12718,"Noah","Answerth",3,2019-05-11,5
"11506",12728,"Ben","King",3,2019-05-25,5
"11507",1,"Scott","Lee",1,1991-04-07,4
"11508",2,"Brett","Chalmers",4,1995-06-10,4
"11509",5,"Nigel","Smart",0,1993-04-16,4
"11510",7,"Matthew","Kluzek",3,1994-07-03,4
"11511",8,"Andrew","Jarman",3,1991-05-04,4
"11512",13,"Tony","Hall",1,1991-08-18,4
"11513",13,"Tony","Hall",3,1993-04-17,4
"11514",19,"Matthew","Connell",0,1993-03-28,4
"11515",23,"Matthew","Robran",1,1993-04-30,4
"11516",26,"Rodney","Maynard",5,1991-04-07,4
"11517",27,"Mark","Viska",5,1994-04-24,4
"11518",31,"Stephen","Rowe",4,1992-08-29,4
"11519",32,"Sean","Tasker",1,1992-04-04,4
"11520",33,"Nick","Pesch",1,1994-08-07,4
"11521",33,"Nick","Pesch",4,1995-06-24,4
"11522",33,"Nick","Pesch",5,1994-07-17,4
"11523",39,"Kym","Koster",0,1994-09-04,4
"11524",41,"Matthew","Collins",0,1996-08-03,4
"11525",43,"Kane","Johnson",1,1996-07-13,4
"11526",53,"Michael","Frost",2,1992-06-14,4
"11527",53,"Michael","Frost",3,1992-07-04,4
"11528",57,"Trent","Ormond-Allen",3,1996-06-22,4
"11529",57,"Trent","Ormond-Allen",5,1997-05-11,4
"11530",61,"Andrew","Eccles",1,1998-09-19,4
"11531",62,"Ian","Downsborough",4,1996-04-14,4
"11532",69,"David","Gallagher",4,1999-06-04,4
"11533",70,"Lucas","Herbert",5,1999-03-27,4
"11534",77,"James","Byrne",0,2000-05-21,4
"11535",77,"James","Byrne",4,2000-05-27,4
"11536",85,"Michael","Doughty",1,2000-04-23,4
"11537",87,"Chris","Ladhams",0,2002-06-22,4
"11538",89,"Hayden","Skipworth",3,2001-05-12,4
"11539",90,"Matthew","Bode",0,1999-04-10,4
"11540",90,"Matthew","Bode",1,1999-04-24,4
"11541",93,"James","Gallagher",0,2001-09-08,4
"11542",93,"James","Gallagher",5,2002-06-22,4
"11543",97,"Chris","Scott",0,1994-06-19,4
"11544",102,"Michael","Voss",2,1994-07-10,4
"11545",105,"Craig","Starcevich",0,1988-07-02,4
"11546",108,"Scott","McIvor",0,1994-05-29,4
"11547",110,"Marcus","Ashcroft",0,1992-08-09,4
"11548",116,"Brett","Sholl",4,1992-05-16,4
"11549",118,"Steven","Lawrence",0,1995-07-08,4
"11550",122,"Shannon","Corcoran",1,1991-08-31,4
"11551",122,"Shannon","Corcoran",5,1991-06-29,4
"11552",123,"Craig","Lambert",0,1988-04-25,4
"11553",131,"Tristan","Lynch",0,1996-04-19,4
"11554",131,"Tristan","Lynch",1,1996-04-13,4
"11555",133,"Ben","Robbins",2,1996-06-29,4
"11556",133,"Ben","Robbins",5,1996-06-22,4
"11557",135,"Brett","Ratten",1,1993-07-10,4
"11558",138,"Ang","Christou",0,1992-08-02,4
"11559",139,"Peter","Dean",0,1986-05-24,4
"11560",141,"Brad","Pearce",5,1996-03-31,4
"11561",142,"Greg","Williams",5,1992-07-11,4
"11562",144,"Anthony","Koutoufides",1,1994-04-16,4
"11563",147,"Fraser","Brown",3,1989-05-13,4
"11564",149,"Adrian","Whitehead",2,1994-05-13,4
"11565",151,"Craig","Bradley",0,1987-04-25,4
"11566",155,"Luke","OSullivan",5,1989-06-03,4
"11567",159,"Tony","Lynn",0,1988-07-31,4
"11568",159,"Tony","Lynn",2,1988-06-18,4
"11569",159,"Tony","Lynn",3,1994-07-02,4
"11570",159,"Tony","Lynn",4,1994-05-13,4
"11571",166,"Adrian","Hickmott",0,1994-07-16,4
"11572",169,"Rohan","Welsh",0,1992-08-09,4
"11573",174,"Mick","McGuane",1,1987-08-15,4
"11574",175,"Adam","White",5,1997-05-24,4
"11575",178,"Jacob","Anstey",1,1997-05-24,4
"11576",180,"Mark","Porter",0,1998-05-02,4
"11577",184,"Damien","Lock",2,1998-04-05,4
"11578",191,"Matthew","Lappin",0,1994-06-25,4
"11579",193,"Simon","Fletcher",1,1999-07-18,4
"11580",195,"Heath","Culpitt",4,1999-05-15,4
"11581",197,"Trent","Hotton",0,1996-06-16,4
"11582",200,"Scott","Freeborn",5,2000-04-15,4
"11583",203,"Andrew","Merrington",1,2000-06-17,4
"11584",204,"Jordan","Doering",2,2001-06-10,4
"11585",204,"Jordan","Doering",3,2001-05-19,4
"11586",209,"Jon","Hassall",1,1995-08-18,4
"11587",214,"Shane","Watson",0,1992-04-11,4
"11588",219,"Kent","Butcher",0,1994-04-23,4
"11589",222,"Brad","Rowe",0,1990-05-13,4
"11590",225,"Jon","Ballantyne",3,1991-07-21,4
"11591",226,"Chad","Liddell",1,1995-05-06,4
"11592",226,"Chad","Liddell",2,1995-07-07,4
"11593",227,"Lee","Walker",3,1995-04-02,4
"11594",233,"Chris","Curran",2,1995-05-13,4
"11595",233,"Chris","Curran",4,1995-04-15,4
"11596",235,"Graham","Wright",1,1988-04-23,4
"11597",236,"Jason","Wild",0,1995-06-24,4
"11598",240,"Andrew","Tranquilli",0,1994-06-26,4
"11599",244,"Steven","Pitt",0,1996-04-08,4
"11600",247,"Robert","Pyman",0,1994-06-24,4
"11601",252,"John","Barnett",1,1994-06-18,4
"11602",256,"Josh","Mahoney",0,1997-07-19,4
"11603",258,"Luke","Godden",1,1997-08-03,4
"11604",261,"Shannon","Gibson",2,1995-05-27,4
"11605",261,"Shannon","Gibson",3,1995-05-20,4
"11606",262,"Frankie","Raso",0,1998-03-28,4
"11607",263,"Jamie","Tape",0,1995-07-14,4
"11608",263,"Jamie","Tape",1,1995-08-20,4
"11609",266,"Ben","Kinnear",5,1998-05-24,4
"11610",268,"James","Wasley",4,1998-08-09,4
"11611",269,"Clinton","King",2,1996-07-21,4
"11612",269,"Clinton","King",3,1996-08-04,4
"11613",276,"Ricky","Olarenshaw",3,1994-04-16,4
"11614",281,"Craig","Jacotine",1,1999-06-14,4
"11615",286,"Ben","Johnson",0,2000-04-01,4
"11616",288,"Andrew","Ukovic",3,1999-04-18,4
"11617",288,"Andrew","Ukovic",4,1998-05-15,4
"11618",288,"Andrew","Ukovic",5,1997-06-15,4
"11619",290,"Andrew","Dimattina",4,2000-06-03,4
"11620",298,"Brodie","Holland",0,1998-06-21,4
"11621",306,"Chris","Daniher",0,1989-05-07,4
"11622",316,"Joe","Misiti",2,2003-04-05,4
"11623",326,"Mark","Thompson",1,1984-09-16,4
"11624",327,"Ryan","OConnor",0,1996-06-16,4
"11625",332,"Paul","Hills",5,1991-07-20,4
"11626",341,"Justin","Blumfield",1,1997-05-25,4
"11627",350,"Mark","Bolton",0,2001-09-22,4
"11628",351,"Simon","Eastaugh",3,1998-05-09,4
"11629",351,"Simon","Eastaugh",4,1998-05-30,4
"11630",353,"Judd","Lalich",0,1998-06-26,4
"11631",353,"Judd","Lalich",3,1998-06-19,4
"11632",359,"Danny","Jacobs",0,1999-07-04,4
"11633",360,"John","Barnes",1,1987-05-09,4
"11634",365,"David","Hille",0,2002-05-25,4
"11635",366,"Cory","McGrath",0,2002-04-25,4
"11636",368,"Jordan","Bannister",1,2003-04-25,4
"11637",372,"Frank","Bizzotto",2,1991-05-25,4
"11638",374,"Brad","Boyd",5,1993-06-12,4
"11639",376,"Simon","Atkins",3,1989-09-02,4
"11640",378,"Anthony","McGregor",4,1994-03-26,4
"11641",378,"Anthony","McGregor",5,1993-08-29,4
"11642",384,"Wayne","Lamb",5,1995-04-01,4
"11643",391,"Andrew","Cavedon",1,1991-04-21,4
"11644",396,"Peter","Bird",4,1995-05-06,4
"11645",397,"Anthony","Mellington",0,1996-04-28,4
"11646",397,"Anthony","Mellington",5,1995-08-19,4
"11647",398,"Adam","McCarthy",3,1992-07-11,4
"11648",405,"Scott","Bamford",4,1996-07-21,4
"11649",407,"Matthew","Primus",1,1996-04-20,4
"11650",410,"Nick","Carter",2,1996-05-04,4
"11651",432,"Brad","Nicholson",2,1994-08-27,4
"11652",433,"Michael","Johnston",3,1991-06-15,4
"11653",434,"Peter","Quill",0,1993-05-15,4
"11654",434,"Peter","Quill",1,1994-05-08,4
"11655",434,"Peter","Quill",3,1993-06-26,4
"11656",435,"Stephen","MacPherson",0,1986-05-24,4
"11657",446,"Brad","Wira",1,1997-05-02,4
"11658",448,"Mark","West",2,1996-04-06,4
"11659",449,"Allen","Jakovich",3,1991-09-07,4
"11660",456,"Stephen","Powell",3,1999-06-13,4
"11661",460,"Mark","Alvey",0,1998-05-29,4
"11662",474,"Patrick","Bowden",1,2003-07-20,4
"11663",478,"Peter","Mann",0,1997-05-24,4
"11664",489,"Matthew","Burton",0,1997-08-03,4
"11665",492,"Gary","Dhurrkay",5,1996-04-07,4
"11666",493,"David","Muir",2,1995-07-02,4
"11667",496,"Leigh","Wardell-Johnson",0,1995-04-15,4
"11668",497,"Anthony","Jones",1,1995-04-07,4
"11669",498,"Andrew","McGovern",2,1992-04-18,4
"11670",500,"Peter","Miller",3,1995-04-07,4
"11671",507,"Brendon","Retzlaff",3,1992-04-18,4
"11672",507,"Brendon","Retzlaff",4,1992-08-22,4
"11673",509,"Mark","Gale",1,1995-07-09,4
"11674",510,"Daniel","Bandy",0,1995-08-27,4
"11675",511,"David","Hynes",0,1993-08-15,4
"11676",512,"Tony","Godden",2,1993-09-12,4
"11677",512,"Tony","Godden",3,1993-08-21,4
"11678",513,"Gavin","Mitchell",1,1998-08-08,4
"11679",516,"Michael","Brown",3,1996-06-22,4
"11680",518,"Luke","Toia",4,1997-05-03,4
"11681",519,"Daniel","Parker",2,1996-07-07,4
"11682",519,"Daniel","Parker",4,1997-05-18,4
"11683",526,"Brad","Dodd",5,1998-05-08,4
"11684",527,"Clem","Michael",2,1998-06-27,4
"11685",527,"Clem","Michael",4,1998-06-21,4
"11686",531,"James","Walker",1,2001-04-07,4
"11687",533,"Garth","Taylor",1,1999-03-28,4
"11688",535,"Justin","Longmuir",0,2000-03-26,4
"11689",541,"Brendon","Fewster",0,1998-05-29,4
"11690",542,"Paul","Hasleby",3,2000-05-27,4
"11691",545,"Brad","Bootsma",1,2000-05-20,4
"11692",545,"Brad","Bootsma",5,2000-05-01,4
"11693",546,"Ben","Cunningham",1,2001-07-28,4
"11694",546,"Ben","Cunningham",3,2001-06-16,4
"11695",546,"Ben","Cunningham",5,2002-03-31,4
"11696",560,"Peter","Riccardi",0,1995-08-06,4
"11697",561,"Liam","Pickering",0,1993-06-20,4
"11698",561,"Liam","Pickering",2,1991-07-13,4
"11699",565,"Paul","Couch",1,1986-05-03,4
"11700",570,"Paul","Lynch",0,1993-06-27,4
"11701",571,"Paul","Brown",0,1992-04-12,4
"11702",576,"Derek","Hall",1,1996-05-03,4
"11703",579,"Leigh","Tudor",0,1989-06-24,4
"11704",590,"Darren","Milburn",1,1997-07-27,4
"11705",592,"Tim","Hargreaves",5,1994-06-18,4
"11706",595,"Daniel","Lowther",0,1997-08-24,4
"11707",595,"Daniel","Lowther",4,1998-05-09,4
"11708",595,"Daniel","Lowther",5,1998-05-16,4
"11709",596,"Brett","Spinks",0,1994-04-30,4
"11710",602,"Leigh","Brockman",2,2002-07-06,4
"11711",605,"Simon","Arnott",0,1995-06-25,4
"11712",616,"Joel","Corey",2,2003-04-27,4
"11713",618,"Daniel","Foster",0,2000-05-13,4
"11714",618,"Daniel","Foster",3,2001-08-18,4
"11715",620,"Mitchell","White",0,1992-08-23,4
"11716",624,"Josh","Hunt",0,2002-04-13,4
"11717",636,"John","Platten",0,1990-07-14,4
"11718",640,"Shayne","Stevenson",1,1993-06-20,4
"11719",641,"Paul","Dear",1,1989-04-15,4
"11720",644,"Tony","Woods",0,1990-07-21,4
"11721",646,"Simon","Crawshay",1,1994-05-07,4
"11722",647,"Randall","Bone",1,1993-09-05,4
"11723",647,"Randall","Bone",4,1993-07-16,4
"11724",651,"Craig","Treleven",1,1996-04-20,4
"11725",652,"Leon","Higgins",0,1993-07-10,4
"11726",655,"Angelo","Lekkas",0,1997-06-29,4
"11727",657,"Brad","Scott",2,1997-06-07,4
"11728",666,"Chris","Obst",2,1998-08-02,4
"11729",666,"Chris","Obst",5,1998-07-25,4
"11730",668,"Kris","Barlow",0,2000-04-22,4
"11731",670,"Adrian","Cox",1,1999-05-22,4
"11732",672,"Joel","Smith",0,1996-06-23,4
"11733",674,"Anthony","Rock",0,1988-06-25,4
"11734",676,"Brett","Johnson",2,2000-07-02,4
"11735",685,"Andrew","Lamprill",2,1996-08-16,4
"11736",685,"Andrew","Lamprill",3,1993-08-29,4
"11737",687,"Paul","Prymke",5,1994-08-07,4
"11738",688,"Luke","Norman",4,1995-04-29,4
"11739",688,"Luke","Norman",5,1995-04-23,4
"11740",694,"Kevin","Dyson",2,1991-06-16,4
"11741",694,"Kevin","Dyson",3,1991-08-03,4
"11742",698,"Marcus","Seecamp",0,1996-07-20,4
"11743",704,"Andrew","Obst",1,1991-08-25,4
"11744",705,"Glenn","Molloy",1,1994-06-05,4
"11745",708,"Andy","Lovell",0,1988-07-31,4
"11746",712,"Damien","Gaspar",2,1995-05-20,4
"11747",712,"Damien","Gaspar",3,1996-03-29,4
"11748",712,"Damien","Gaspar",4,1995-08-12,4
"11749",713,"David","Schwarz",0,1997-06-08,4
"11750",715,"Greg","Doyle",2,1993-04-17,4
"11751",719,"Don","Cockatoo-Collins",1,1996-03-29,4
"11752",729,"Brent","Grgic",0,1999-03-27,4
"11753",732,"Travis","Johnstone",0,1998-07-25,4
"11754",736,"Craig","Smoker",0,1998-03-29,4
"11755",736,"Craig","Smoker",1,1998-05-10,4
"11756",736,"Craig","Smoker",2,1998-04-13,4
"11757",736,"Craig","Smoker",3,1998-04-04,4
"11758",741,"Chris","Lamb",0,2001-06-02,4
"11759",741,"Chris","Lamb",3,2002-08-04,4
"11760",745,"Ben","Beams",4,1999-06-20,4
"11761",750,"Matthew","Whelan",1,2001-07-20,4
"11762",754,"Troy","Broadbridge",0,2001-05-20,4
"11763",771,"Alex","Ishchenko",0,1987-05-08,4
"11764",779,"Adrian","McAdam",0,1993-05-16,4
"11765",779,"Adrian","McAdam",4,1993-07-18,4
"11766",779,"Adrian","McAdam",5,1993-05-01,4
"11767",782,"Anthony","Dwyer",3,1990-09-01,4
"11768",784,"Bradley","Plain",0,1988-08-27,4
"11769",792,"Danny","Stevens",1,1996-08-23,4
"11770",802,"Troy","Makepeace",0,2000-03-31,4
